Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,MRP_Range,Visibility_Range,Outlet_Age,Discount_Potential,Outlet_Item_Popularity,Location_Price_Sensitivity,Shelf_Effectiveness,Item_Outlet_Type,Outlet_Seasonal_ItemType,Income_Bracket,Location_Demographics_Relevance,Essentials_Discount_Level,Outlet_Type_Location_Age_Index
2059.0244775274955,-1.6878476318648283,-1.0,0.36781156973585905,2253.830625426482,0.3991754290419132,2180.0510138858986,2002,0.0,1.0,2303.7994644548066,0.056282469261232225,150-200,0.05-0.1,-0.49790935566585415,2113.980530275298,2386.7916826086957,2110.1599256037007,-0.15255246934885502,2386.7916826086957,2268.242282394366,0.0,0.11773537590371894,-0.19329478894008587,2180.427200323276
2152.732430480253,1.3644013596128506,-1.0,0.25766531156280015,1995.1864394990364,-0.7635796210206177,2286.061090450644,1987,2.0,0.0,2303.8226289454806,-0.02778822785813124,50-100,0.05-0.1,1.2939336161878014,2097.1750431625064,2108.871813432837,2097.1750431625064,-0.20582166301250374,2108.871813432837,1957.2300666666667,-1.0,0.06377401750441593,0.11544909131356167,2286.6886697099894
2124.4738115324044,0.5155719761196371,-1.0,-0.5213091652001973,1994.1345011560693,-0.001750112496834024,2341.6876856989247,1999,1.0,2.0,2303.724717180775,0.3045908991489978,100-150,0-0.05,-0.13954076129512305,2168.208545391831,2108.871813432837,2168.208545391831,0.022405548206505706,2108.871813432837,2164.9139745098037,1.0,0.19381854014636066,0.11544909131356167,2341.7888125941877
2193.153956976343,1.8123946453453792,-1.0,-0.9999942566814387,1913.9055095238098,0.19979019926144653,2180.0510138858986,2002,0.0,1.0,2303.413787625538,1.1061621385054659,150-200,0-0.05,-0.49790935566585415,2393.7832280810535,2244.4033478305196,2393.7832280810535,0.800601305536993,2244.4033478305196,1904.398252631579,0.0,0.1159173039045729,-1.1951624919376966,2178.109814547414
2071.207279474783,-0.9498376401054515,-1.0,-0.9389727080410263,2254.130262469537,-0.3380585239139126,2265.8383894623657,1997,0.0,2.0,2303.8656145982786,-0.1950793195739818,100-150,0-0.05,0.09937163495203102,2065.9896031593885,2386.7916826086957,2065.9896031593885,-0.30348052853784313,2386.7916826086957,2426.3136864,0.0,-1.2721668443581435,0.11544909131356167,2266.703558019376
2216.0053317949078,-0.9533744292033399,1.0,-0.47772547390326053,2252.516332981316,0.5275200354732474,1994.8476470905173,2009,1.0,0.0,1993.279150485437,0.888446330959425,150-200,0-0.05,-1.3341027425308933,2324.482250296346,1951.6443518312421,2324.482250296346,0.552857977140922,1951.6443518312421,1940.4691313432836,1.0,1.3479423454927326,0.11544909131356167,1993.279150485437
2050.561192233524,1.399769250591734,-1.0,-0.3596744196087857,1996.4128456647397,-0.5277667611472056,2320.6915569114467,2007,0.0,1.0,2303.936779734577,-0.5149188650771701,100-150,0.05-0.1,-1.0951903462837393,2014.3603747097814,2108.871813432837,2014.3603747097814,-0.4617603107728394,2108.871813432837,2061.4388633333333,0.0,0.11838287009556646,0.11544909131356167,2322.048758594595
2322.059678895317,1.6591337844368828,-1.0,2.3649869730159594,2251.8856889520716,1.2828425453576104,2180.0510138858986,2002,0.0,1.0,2303.370085545194,1.199685481074274,200-250,0.15-0.2,-0.49790935566585415,2425.4884254175568,2386.7916826086957,2425.4884254175568,0.9165120191142923,2386.7916826086957,2251.381600704225,0.0,0.11571134370054013,0.11544909131356167,2177.847225323276
2531.7123657462143,1.1050368257677017,-1.0,-1.2086554417759192,2110.4454422222225,1.9067757130208214,1994.8476470905173,2009,1.0,0.0,1993.0981563106798,0.9591701296284315,250-300,0-0.05,-1.3341027425308933,2346.312058298529,1995.7612852088519,2346.312058298529,0.630066627370018,1995.7612852088519,1977.8284065934067,1.0,1.3476728974952776,0.11544909131356167,1993.0981563106798
2578.4945067404565,0.42125760017594677,-1.0,-0.2397825621085623,1906.1299166666668,1.6277295319799667,2427.9363483870966,2004,0.0,1.0,2303.1795158177906,1.572188336123469,200-250,0.05-0.1,-0.7368217519130082,2563.7438760980476,2244.4033478305196,2563.7438760980476,0.5159923668750162,2244.4033478305196,2184.001546666667,0.0,0.11481334213417324,0.11544909131356167,2424.857933692142
2064.0293042734083,-0.23894303142988535,1.0,0.5481372115674324,2249.8028919933276,-0.2219699425605787,2265.8383894623657,1997,0.0,2.0,2303.5890735652797,0.6898683676149264,100-150,0.05-0.1,0.09937163495203102,2266.6159338461157,2393.0645843312104,2266.6159338461157,0.35188577967465046,2393.0645843312104,2284.1136218487395,0.0,-1.2736642183712854,0.11544909131356167,2265.043716469322
1892.736857715934,-0.2743109224087693,1.0,-1.1079619882921572,2142.0191403301887,-0.48398423130881446,339.351661981982,1998,0.0,0.0,340.0391974121996,-1.9632490556304523,100-150,0-0.05,-0.020084563171546017,1890.3116244751557,405.12848292028207,1890.3116244751557,-0.8247622381628466,405.12848292028207,408.1555757575758,0.0,-2.203797952022031,-0.34556776596945055,339.76230685920575
2347.095629375881,0.19726095730968235,1.0,2.5366885417958893,2209.5579919753086,1.1690343041000262,2265.8383894623657,1997,0.0,2.0,2303.8992866929702,-0.33857169020421685,200-250,0.15-0.2,0.09937163495203102,2041.561008490279,2342.3687971830986,2041.561008490279,-0.3788993926195583,2342.3687971830986,2397.114436619718,0.0,-1.271984430886692,2.9383836322778403,2266.905663078579
1797.3551028160634,0.008632205422301522,1.0,1.982762280763472,2113.3648389473688,-1.7028195889937152,3541.3756022459893,1985,1.0,0.0,3543.9675018201283,-0.46633761983556493,0-50,0.15-0.2,1.5328460124349554,2021.5503511549448,3436.9342726022956,2021.5503511549448,-0.43997188207323934,3436.9342726022956,3464.5621761363636,1.0,1.3516826605265901,-2.011572203740797,3543.9675018201283
2121.8332828221833,0.8928294798943989,-1.0,-0.4023465302713411,2206.5865512345677,-0.3626123267758917,2180.0510138858986,2002,0.0,1.0,2303.5539686154953,0.7793912530393534,100-150,0.05-0.1,-0.49790935566585415,2292.0840431819956,2342.3687971830986,2292.0840431819956,0.4396773500373044,2342.3687971830986,2343.9443397260275,0.0,0.11657802148444112,0.30909598169765234,2178.9521089439654
1848.3226096814938,1.2229297956973146,-1.0,-1.3214595687045347,1946.6453559505412,-0.9945331082674537,2180.0510138858986,2002,0.0,1.0,2303.9111077474895,-0.3920752386065883,50-100,0-0.05,-0.49790935566585415,2032.9850124894215,2097.4723969483566,2032.9850124894215,-0.40515123425018607,2097.4723969483566,2161.7464579710145,0.0,0.11826180913007155,0.11544909131356167,2181.0980225215517
2381.901108944266,-1.3306319329781011,1.0,-0.19521544816735256,2252.455756539399,-0.170158046187858,2341.6876856989247,1999,1.0,2.0,2303.4959379842185,0.9201393953327487,100-150,0.05-0.1,-0.13954076129512305,2334.184387186205,2386.7916826086957,2334.184387186205,0.5870786810008396,2386.7916826086957,2412.720694160584,1.0,0.19052814088134204,0.11544909131356167,2340.4156448869753
2644.358108200664,-0.5926219412187241,-1.0,0.03169554080258171,2179.421996328928,1.9837323736324484,2341.6876856989247,1999,1.0,2.0,2303.511579985653,0.8830273499244605,250-300,0.05-0.1,-0.13954076129512305,2322.8363520739595,2355.8955713333335,2322.8363520739595,0.5470676375097208,2355.8955713333335,2274.031253246753,1.0,0.19075302995561616,0.11544909131356167,2340.509530570506
2346.7041818187586,-0.5218861592609566,-1.0,0.5978717433228816,2171.0965671999998,0.3478709886341625,3541.3756022459893,1985,1.0,0.0,3539.0795033190575,1.6995648381032304,150-200,0.05-0.1,1.5328460124349554,2615.546356992116,3137.939322886284,2615.546356992116,1.6452213082114586,3137.939322886284,3390.6530799999996,1.0,1.3443506528867295,0.11544909131356167,3539.0795033190575
2390.920979803209,0.07936798738006944,-1.0,-0.2331869822597633,2251.876922852377,0.498614315949662,340.3297227272727,1985,0.0,2.0,339.66445415896493,-1.1172395932198877,150-200,0.05-0.1,1.5328460124349554,1943.066993813764,353.4045109417937,1943.066993813764,-0.673366206188063,353.4045109417937,339.6749648648649,0.0,-1.271248755469274,1.5917262317588912,339.9938652751423
2130.5132881280074,-0.3096788133876533,-1.0,2.595293694320109,2251.9952009174312,-0.27335788838028663,339.351661981982,1998,0.0,0.0,339.79552199630314,-1.3365086933149313,100-150,0.15-0.2,-0.020084563171546017,1924.6156084785857,353.4045109417937,1924.6156084785857,-3.352330852904942,353.4045109417937,365.24836857142856,0.0,-2.203888216114691,0.2038668750133276,339.28639205776176
1832.534356378533,-1.1691185641745314,1.0,2.045238487298973,1947.3605506955178,-1.6654187996768095,2341.6876856989247,1999,1.0,2.0,2303.9940939383073,-0.8326569951422952,0-50,0.15-0.2,-0.13954076129512305,1972.7797880389571,2097.4723969483566,1972.7797880389571,-0.5861557397978513,2097.4723969483566,2131.0414246153846,1.0,0.19769608392100863,0.11544909131356167,2343.405653067815
2013.3027053096382,-0.2743109224087693,-1.0,1.7584041437884577,1948.0191472952085,-0.5438254942158643,340.3297227272727,1985,0.0,2.0,339.8472107208873,-1.4373093355805011,100-150,0.1-0.15,1.5328460124349554,1917.3390058111913,294.8810932369825,1917.3390058111913,-0.7477503704429225,294.8810932369825,328.9052,0.0,-1.2710565342049585,-0.9522598911649742,340.36908842504744
1916.6405939324738,1.0696689347888182,-1.0,-0.2397825621085623,2113.6381673684214,-1.1046638996523153,2320.6915569114467,2007,0.0,1.0,2303.968780164993,-0.6835152009534158,50-100,0.05-0.1,-1.0951903462837393,1991.1445471519046,2246.9423055944053,1991.1445471519046,0.5159923668750162,2246.9423055944053,2244.630562857143,0.0,0.11853377895728272,0.11544909131356167,2322.241660648648
2053.405022935594,-0.8991436630357179,-1.0,-0.8059461098895051,2235.3484235423543,-0.6293607300327683,2265.8383894623657,1997,0.0,2.0,2303.81928561693,-0.015413018930766893,100-150,0-0.05,0.09937163495203102,2099.600577384971,2402.541530485762,2099.600577384971,-0.1981610952979743,2402.541530485762,2135.292401960784,0.0,-1.2724177924003708,0.11544909131356167,2266.4254843918197
2147.2455244214525,0.06757869038710798,1.0,-0.4144383973674278,2252.1117688870836,0.37352320883803786,3541.3756022459893,1985,1.0,0.0,3540.9414622055674,1.0925862440251617,150-200,0-0.05,1.5328460124349554,2389.278664525047,3877.527777348142,2389.278664525047,0.7842639891522759,3877.527777348142,3877.039618705036,1.0,1.3471425890634467,-0.4638558248235475,3540.9414622055674
2466.7312738661144,0.07936798738006944,-1.0,1.9245260710135983,2252.0951542118432,1.8527669819643091,340.3297227272727,1985,0.0,2.0,339.90628354898337,-1.567100050572893,250-300,0.15-0.2,1.5328460124349554,1909.0228884770265,353.4045109417937,1909.0228884770265,-0.7715695054124342,353.4045109417937,343.2109027027027,0.0,-1.2709943974059232,-1.066659889041574,340.4903726755218
2091.113073646621,-0.6173794649039429,1.0,-1.2357764596110512,2140.8932474056605,0.8883404970463268,2265.8383894623657,1997,0.0,2.0,2304.022154017217,-1.0203772856699593,150-200,0-0.05,0.09937163495203102,1952.4226258146994,2260.8754536911697,2129.0488134058496,-0.6460573428758004,2260.8754536911697,2197.279353488372,0.0,-1.271318648693051,1.0383581350891236,2267.6431315392897
2245.1250088952406,0.6806221340210951,-1.0,-0.6921722696175866,1975.1819240990992,0.6547244718567069,2286.061090450644,1987,2.0,0.0,2303.671462733142,0.46431908017181217,150-200,0-0.05,1.2939336161878014,2206.8438405068055,2113.836213666696,2206.8438405068055,0.14991726801061905,2113.836213666696,2339.4616854166666,-1.0,0.06167115148470516,3.0849528071224404,2285.7832961331906
2055.7318283525533,0.6806221340210951,-1.0,-0.5148080345258705,2110.6806136842106,0.5937430389017825,2341.6876856989247,1999,1.0,2.0,2303.515281527977,0.8741589507033259,150-200,0-0.05,-0.13954076129512305,2320.1509391848017,2246.9423055944053,2258.43769485057,0.5376295553379774,2246.9423055944053,2299.9518228260868,1.0,0.19080624971632051,0.279400643122359,2340.5317477933263
2435.0559888031685,-0.9274379758188248,-1.0,0.656844959820103,2232.6266272827284,1.1198431929641108,2427.9363483870966,2004,0.0,1.0,2303.375578156385,1.1881201791457596,200-250,0.05-0.1,-0.7368217519130082,2421.503619194936,2402.541530485762,2421.503619194936,0.9018553537819479,2402.541530485762,2622.9652445544557,0.0,0.11573722884522991,0.11544909131356167,2426.0347298170077
1952.15839885635,0.5627291640914822,-1.0,0.6316618966793254,1997.349327360308,-0.42625629767359996,1994.8476470905173,2009,1.0,0.0,1996.3747254584682,-1.033370610510265,100-150,0.05-0.1,-1.3341027425308933,1951.123232481236,1882.7685356428021,1951.123232481236,-0.6127453233985503,1882.7685356428021,1899.4105929824561,1.0,1.352552545547886,0.11544909131356167,1996.3747254584682
1868.2513626943655,-0.6173794649039429,-1.0,-0.37448239801951877,2190.4447152,-1.7285135619035694,2265.8383894623657,1997,0.0,2.0,2303.975586226686,-0.7220589959262547,0-50,0.05-0.1,0.09937163495203102,1986.206852484744,2336.529241395033,1986.206852484744,-0.5462863860700814,2336.529241395033,2832.006932,0.0,-1.2715710168338248,-1.46684318582356,2267.363624542519
2071.3828874307796,-1.448524902907714,1.0,-0.2397825621085623,2250.995667973311,-0.12734867557342772,2341.6876856989247,1999,1.0,2.0,2303.845554626973,-0.1150265918938558,100-150,0.05-0.1,-0.13954076129512305,2080.542808494177,2393.0645843312104,2080.542808494177,0.5159923668750162,2393.0645843312104,2524.684652173913,1.0,0.19555749960270233,-0.5896870456832346,2342.514097416577
2168.3718590097037,0.008632205422301522,1.0,-0.6027044926849602,2110.161990526316,-0.7918943791672767,3541.3756022459893,1985,1.0,0.0,3541.035558137045,1.0577857632022762,50-100,0-0.05,1.5328460124349554,2377.8440031905707,3436.9342726022956,2377.8440031905707,0.7429385214183492,3436.9342726022956,3433.4435920454544,1.0,1.3472837151742583,0.11544909131356167,3541.035558137045
1943.7553896449392,0.06757869038710798,1.0,1.610215673924877,2253.6634993501216,-0.8100246888017925,3541.3756022459893,1985,1.0,0.0,3542.9866230192715,0.18283439374501895,50-100,0.1-0.15,1.5328460124349554,2140.748032944641,3877.527777348142,2140.748032944641,-0.06677722504312349,3877.527777348142,3890.781922302158,1.0,1.350210656102391,-1.126161643474452,3542.9866230192715
2066.5126186229445,-0.9050383115321986,1.0,-0.2397825621085623,2209.5518271604938,-0.9004192972452726,1994.8476470905173,2009,1.0,0.0,1995.6205830636463,-0.33538534123629615,50-100,0.05-0.1,-1.3341027425308933,2042.0807658236643,1865.1769138206926,2042.0807658236643,-0.42779674036481585,1865.1769138206926,1871.9053467532465,1.0,1.3514291003879422,-0.6290046654321344,1995.6205830636463
2272.4539970472624,0.23262884828856634,-1.0,-0.22776912803244911,2182.6639828193834,1.6907825415007482,1994.8476470905173,2009,1.0,0.0,1995.674450377562,-0.37567304240609506,200-250,0.05-0.1,-1.3341027425308933,2035.583799156348,2084.340618623479,2035.583799156348,-0.3972084746970315,2084.340618623479,2095.864422222222,1.0,1.3515093398357163,0.11544909131356167,1995.674450377562
1829.5603140970502,0.8338829949295924,-1.0,-1.0581284815353131,2255.107057595451,-1.4623143673176413,2427.9363483870966,2004,0.0,1.0,2304.0812592898137,-1.5584293342841469,0-50,0-0.05,-0.7368217519130082,1909.5426458104118,2386.7916826086957,1909.5426458104118,-0.7700840178051047,2386.7916826086957,2372.1881828125,0.0,0.1190642560251007,0.11544909131356167,2430.2703358449944
2038.5405284778813,-1.5805650292288804,1.0,0.7644831848667983,2254.3639144597887,-0.18139915933591935,2320.6915569114467,2007,0.0,1.0,2303.9171973816356,-0.42035321928930747,100-150,0.1-0.15,-1.0951903462837393,2028.5670751556463,2386.7916826086957,2028.5670751556463,-0.4186292942731672,2386.7916826086957,2498.1582198412702,0.0,0.11829052559671316,0.11544909131356167,2321.9307140540536
1946.0093592772896,-1.1856235799646773,-1.0,1.5738404605042469,2183.5468277533037,-0.5678718411128738,2320.6915569114467,2007,0.0,1.0,2304.015347955524,-0.9722221119549366,100-150,0.1-0.15,-1.0951903462837393,1957.3603204818598,2355.8955713333335,1957.3603204818598,-0.6315883875422464,2355.8955713333335,2465.147301369863,0.0,0.11875339497090324,-1.9147189495829464,2322.522376324324
2376.0356773028525,0.07936798738006944,-1.0,1.3312279059467214,2230.088310561056,0.5980949555633888,3541.3756022459893,1985,1.0,0.0,3538.205908137045,1.9441185803974081,150-200,0.1-0.15,1.5328460124349554,2721.7067923360646,3629.3584890171455,2574.377954451264,2.0775959468835334,3629.3584890171455,3600.598842857143,1.0,1.3430411569101852,0.07933271258100277,3538.205908137045
1925.1234110798378,1.423347844577657,-1.0,-0.7178769892363058,2139.627599292453,-1.2933154722496907,2427.9363483870966,2004,0.0,1.0,2303.9259139167866,-0.46173508241859723,50-100,0-0.05,-0.7368217519130082,2022.2433609327918,2260.8754536911697,2056.3738175870817,-0.4378674534592948,2260.8754536911697,2525.426957142857,0.0,0.11833162990565596,-0.24570596684033494,2429.3379291711517
2076.8449011690827,-0.1092607645073114,-1.0,-1.313878413148169,2135.7097431603775,-0.3214505821743058,3541.3756022459893,1985,1.0,0.0,3542.1832433618843,0.5862175075543977,100-150,0-0.05,1.5328460124349554,2238.3757853988473,3662.2169819281694,2323.13213557293,0.2557514667631772,3662.2169819281694,3720.02434,1.0,1.3490052805127533,1.5263089867748723,3542.1832433618843
2109.1793962648353,-1.4532406217048985,-1.0,0.4166192516835704,2253.3552085296506,-0.22040582195969144,2265.8383894623657,1997,0.0,2.0,2303.6945078192252,0.3967155377322125,100-150,0.05-0.1,0.09937163495203102,2190.124979616245,2386.7916826086957,2190.124979616245,0.09444602771519063,2386.7916826086957,2418.6809552000004,0.0,-1.2730934850555187,-1.0731289228012275,2265.676548977395
1927.9848564767492,-1.2528225728245566,-1.0,-0.2397825621085623,2236.233227062706,-1.3125441992261024,2341.6876856989247,1999,1.0,2.0,2303.9635263629843,-0.6544628984622355,50-100,0.05-0.1,-0.13954076129512305,1994.9561009300635,2402.541530485762,1994.9561009300635,0.5159923668750162,2402.541530485762,2687.5158659574467,1.0,0.19725590196236126,-0.9883962601754682,2343.222181808396
2128.3323660240394,-1.6100382717112838,-1.0,-1.3850952217935608,1944.5080041731067,0.7322720938452599,2286.061090450644,1987,2.0,0.0,2303.663104411765,0.48830890621446604,150-200,0-0.05,1.2939336161878014,2212.9076760629678,2097.4723969483566,2212.9076760629678,0.17014665863907516,2097.4723969483566,2040.4920555555555,-1.0,0.06155491121396033,1.1582710997721901,2285.733235982814
2092.389989166912,-1.4225884495231993,1.0,-0.2397825621085623,1945.3435986089644,-0.7383931040757334,2341.6876856989247,1999,1.0,2.0,2303.760060939742,0.19113839275117492,50-100,0.05-0.1,-0.13954076129512305,2142.56718361149,2097.4723969483566,2142.56718361149,0.5159923668750162,2097.4723969483566,2110.964993846154,1.0,0.19432709534754775,-0.1608235351797343,2342.00095123789
2258.185850622512,-1.5605232243408462,-1.0,0.07204223325810696,2251.303302001668,-0.30163089382096714,2265.8383894623657,1997,0.0,2.0,2303.911704770445,-0.3948254092331578,100-150,0.05-0.1,0.09937163495203102,2032.5518813782671,2393.0645843312104,2032.5518813782671,-0.40647398402630336,2393.0645843312104,2299.231198319328,0.0,-1.2719171528615862,0.655906573418762,2266.980198277718
1927.3532701252477,1.3644013596128506,1.0,2.254735412471827,2141.6045856132077,-1.4798954682812087,2286.061090450644,1987,2.0,0.0,2304.076244296987,-1.4999474055264637,0-50,0.15-0.2,1.2939336161878014,1913.180947144109,2260.8754536911697,1918.437714411889,-0.7596736273008388,2260.8754536911697,2372.81133,-1.0,0.06730450823065262,-1.577100867226084,2288.207637701397
2222.231220928158,-0.9863844607836313,1.0,-0.4696541009870436,2210.726224382716,0.5323376553938451,339.351661981982,1998,0.0,0.0,339.66445415896493,-1.1172395932198877,150-200,0-0.05,-0.020084563171546017,1943.066993813764,361.82224863188935,1943.066993813764,-0.673366206188063,361.82224863188935,250.06664705882352,0.0,-2.203936698636591,0.11544909131356167,339.03040758122745
2108.5083433097684,-0.23894303142988535,1.0,2.246891561223634,2208.680533333333,-0.3839543830241393,1994.8476470905173,2009,1.0,0.0,1995.011523300971,0.06389200496725056,100-150,0.15-0.2,-1.3341027425308933,2115.539802275454,1865.1769138206926,2115.539802275454,-0.14758716476853198,1865.1769138206926,1864.5729,1.0,1.350521930716158,-0.4119982518088,1995.011523300971
2023.3600828619656,-1.3530315972647275,-1.0,-0.22866482433253327,2181.9336559471367,0.07740338279858486,2286.061090450644,1987,2.0,0.0,2303.818330380201,-0.01189268759309606,100-150,0.05-0.1,1.2939336161878014,2100.2935871628183,2355.8955713333335,2100.2935871628183,-0.19597064122436944,2355.8955713333335,2414.8608139240505,-1.0,0.06371420524180235,0.37506055357776913,2286.6629244897963
2027.4634266642372,-1.0417941566505495,-1.0,-0.6369294110364337,2251.2327793994996,-0.6566188235435093,2320.6915569114467,2007,0.0,1.0,2303.8965403873744,-0.3263910842362503,100-150,0-0.05,-1.0951903462837393,2043.5534116015892,2393.0645843312104,2005.2321538627634,-0.3727837457078027,2393.0645843312104,2414.9588291338578,0.0,0.11819311564613777,-1.2281117152721681,2321.806191459459
2019.49622869953,1.1875619047184311,-1.0,-0.4807414102665283,2137.9678101415093,0.20355115454612666,1994.8476470905173,2009,1.0,0.0,1995.025887918015,0.05543504120270329,150-200,0-0.05,-1.3341027425308933,2113.807277830836,2057.7124150875866,2113.807277830836,-0.021493603151228384,2057.7124150875866,2055.295008888889,1.0,1.3505433247247518,0.5030839752778696,1995.025887918015
1981.2093023954376,-0.1092607645073114,1.0,2.595293694320109,1948.2743534775889,-0.9917870649127132,339.351661981982,1998,0.0,0.0,339.99981552680225,-1.8230708246728835,50-100,0.15-0.2,-0.020084563171546017,1895.8557026979322,294.8810932369825,1895.8557026979322,-3.352330852904942,294.8810932369825,257.04751707317075,0.0,-2.203812551400447,0.11544909131356167,339.6853913357401
2578.4945067404565,0.42125760017594677,-1.0,-0.19982324528557882,1924.7287226190476,1.5634945997053318,2180.0510138858986,2002,0.0,1.0,2303.7398815638453,0.25670951937084485,200-250,0.05-0.1,-0.49790935566585415,2157.2070151685093,2244.4033478305196,2395.9487980502145,-0.013468197228234743,2244.4033478305196,2000.098242105263,0.0,0.11745445126053354,2.669526750263004,2180.0691893318963
2267.558925273848,-0.2743109224087693,1.0,0.7648084292443021,1942.0814873261206,0.3847225692801203,3541.3756022459893,1985,1.0,0.0,3540.7119251605995,1.17548901591067,150-200,0.1-0.15,1.5328460124349554,2417.1723080833917,3199.0847369435437,2417.1723080833917,0.8859531095621075,3199.0847369435437,3192.814526470588,1.0,1.3467983401461792,0.11544909131356167,3540.7119251605995
1987.858614096681,-0.2743109224087693,1.0,0.15661137376763026,2251.258878315263,-0.9314383460406938,2427.9363483870966,2004,0.0,1.0,2303.9021524031564,-0.35138003269500634,50-100,0.05-0.1,-0.7368217519130082,2039.481979156738,2393.0645843312104,2039.481979156738,-0.3852742097261115,2393.0645843312104,2534.501817985611,0.0,0.11821957939420921,-1.7758635007797612,2429.195308934338
2210.113172668353,1.8595518333172243,-1.0,2.227015425610494,2208.6784783950616,0.6878568499239639,2341.6876856989247,1999,1.0,2.0,2303.797076362984,0.06473559314090706,150-200,0.15-0.2,-0.13954076129512305,2115.713054719916,2342.3687971830986,2115.713054719916,-0.14703522520335885,2342.3687971830986,2065.0594030303027,1.0,0.19485976876887792,0.11544909131356167,2342.2231234660926
2216.0053317949078,-0.9533744292033399,1.0,-0.2397825621085623,2254.8977443541835,0.5243082888595159,2286.061090450644,1987,2.0,0.0,2304.035049713056,-1.1172395932198877,150-200,0.05-0.1,1.2939336161878014,1943.066993813764,2386.7916826086957,1943.066993813764,0.5159923668750162,2386.7916826086957,2399.0710014184397,-1.0,0.0667308431414127,0.11544909131356167,2287.960912674544
2514.650294858776,1.753448160380573,-1.0,-0.7097789007592238,2174.9202693098387,1.2582887424956313,2180.0510138858986,2002,0.0,1.0,2302.9617815459114,1.9441185803974081,200-250,0-0.05,-0.49790935566585415,2721.7067923360646,2355.8955713333335,2668.9168379010193,2.0775959468835334,2355.8955713333335,2151.8558088235295,0.0,0.11378757486297476,0.5345241293106003,2175.393881465517
2347.8992174847745,0.19726095730968235,1.0,0.0924063013476033,2108.1996326315793,0.9225712924554796,2265.8383894623657,1997,0.0,2.0,2303.1348585007177,1.6525272784918559,150-200,0.05-0.1,0.09937163495203102,2596.142083212398,2246.9423055944053,2596.142083212398,1.5681566622028935,2246.9423055944053,2217.8389130841124,0.0,-1.2761207533252548,0.11544909131356167,2262.317448223897
2402.1118721923112,1.1521940137395468,-1.0,-1.2333670499655451,2234.6467333333335,0.44088638231444727,2180.0510138858986,2002,0.0,1.0,2303.7048960186517,0.3655039493966044,150-200,0-0.05,-0.49790935566585415,2182.588498282158,2402.541530485762,2182.588498282158,0.06958675044217234,2402.541530485762,2242.906956122449,0.0,0.1172895084085014,0.11544909131356167,2179.858974461207
2120.812756156222,-1.0606570318392876,1.0,-0.7235396116080247,1943.129067542504,0.053822739160566346,2320.6915569114467,2007,0.0,1.0,2303.5031022596845,0.9032138238415097,100-150,0-0.05,-1.0951903462837393,2328.986813852352,2097.4723969483566,2328.986813852352,0.568727409596518,2097.4723969483566,1999.3650347222222,0.0,0.1163382599655223,-0.13886526877363964,2319.4345038918914
2166.6282525646134,0.06757869038710798,1.0,-0.49045075903824287,2252.903589520715,-0.29152995072078075,3541.3756022459893,1985,1.0,0.0,3541.9850716274086,0.6749083160463281,100-150,0-0.05,1.5328460124349554,2262.457875179033,3877.527777348142,2262.457875179033,0.33765098511258923,3877.527777348142,3884.052073381295,1.0,1.3487079828409134,0.11544909131356167,3541.9850716274086
2419.1768495742244,-1.1797289314681967,-1.0,-0.019104383792524344,1968.8058394144143,1.6886692122289124,2320.6915569114467,2007,0.0,1.0,2303.163754411765,1.6008087749422828,200-250,0.05-0.1,-1.0951903462837393,2575.1785374325245,2113.836213666696,2575.1785374325245,1.4855813821844872,2113.836213666696,2210.38690754717,0.0,0.11473908006732952,0.11544909131356167,2317.388878378378
2217.246882570417,-0.4039931893313437,-1.0,-0.2397825621085623,2248.65453969975,1.2807709687917537,2341.6876856989247,1999,1.0,2.0,2303.3421448708755,1.2577188442706786,200-250,0.05-0.1,-0.13954076129512305,2445.7589614195836,2393.0645843312104,2445.7589614195836,0.5159923668750162,2393.0645843312104,2504.3439797101455,1.0,0.18831764934356338,0.11544909131356167,2339.4925551130245
2003.2769755798183,1.2465083896832376,-1.0,-1.0165973625980533,2254.544562063363,-0.7191643770993215,2341.6876856989247,1999,1.0,2.0,2303.9570785150645,-0.6195920742808714,50-100,0-0.05,-0.13954076129512305,1999.633916930531,2386.7916826086957,1999.633916930531,-0.5061309161690296,2386.7916826086957,2431.489450364964,1.0,0.1971630568676078,-2.3520459906543696,2343.1834808396125
2072.352163090145,-0.9274379758188248,-1.0,0.39674318198053105,2127.4216751173713,0.2067629011598582,2427.9363483870966,2004,0.0,1.0,2303.7997032639887,0.05543504120270329,150-200,0.05-0.1,-0.7368217519130082,2113.807277830836,2218.1423157905397,2113.807277830836,0.20496741406139252,2218.1423157905397,2291.049504761905,0.0,0.11773650189258889,0.11544909131356167,2428.5803935414424
1892.4164292754099,-0.1564179524791564,-1.0,-0.2397825621085623,1995.6136290944123,-1.635456415517306,2320.6915569114467,2007,0.0,1.0,2303.8623906743187,-0.18196100092486217,0-50,0.05-0.1,-1.0951903462837393,2068.3285111596224,2108.871813432837,2068.3285111596224,0.5159923668750162,2108.871813432837,2054.5256400000003,0.0,0.11803208457347956,0.11544909131356167,2321.600333297297
